Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,ABT,132473923821.7998,31904000000,,Abbott Laboratories
2019-09-30,2019,3,BAX,40500767127.7771,11362000000,,Baxter International
2019-09-30,2019,3,BSX,59970141327.04248,10735000000,,Boston Scientific
2019-09-30,2019,3,DXCM,14573100284.880615,1476000000,,Dexcom
2019-09-30,2019,3,EW,43234303720.09277,4348000000,,Edwards Lifesciences
2019-09-30,2019,3,IDXX,22266906958.978516,2406908000,,Idexx Laboratories
2019-09-30,2019,3,ISRG,64103911538.52246,4478500000,,Intuitive Surgical
2019-09-30,2019,3,PODD,11568981350.24414,738200000,,Insulet Corporation
2019-09-30,2019,3,RVTY,10239250396.484377,2883673000,,Revvity
2019-09-30,2019,3,SYK,78034559206.05469,14884000000,,Stryker Corporation
2019-09-30,2019,3,TFX,15400597972.640991,2595362000,,Teleflex
2019-09-30,2019,3,ZBH,25532716787.29248,7982200000,,Zimmer Biomet
2019-12-31,2019,4,ABT,138075970890.0293,31904000000,,Abbott Laboratories
2019-12-31,2019,4,BAX,38821730713.16528,11362000000,,Baxter International
2019-12-31,2019,4,BSX,66646595122.62891,10735000000,,Boston Scientific
2019-12-31,2019,4,DXCM,21359688548.880615,1476000000,,Dexcom
2019-12-31,2019,4,EW,45864815679.93164,4348000000,,Edwards Lifesciences
2019-12-31,2019,4,IDXX,21382553155.347656,2406908000,,Idexx Laboratories
2019-12-31,2019,4,ISRG,70185074613.37207,4478500000,,Intuitive Surgical
2019-12-31,2019,4,PODD,12008789545.93506,738200000,,Insulet Corporation
2019-12-31,2019,4,RVTY,11683505278.533936,2883673000,,Revvity
2019-12-31,2019,4,SYK,75947469082.03125,14884000000,,Stryker Corporation
2019-12-31,2019,4,TFX,17081011487.384031,2595362000,,Teleflex
2019-12-31,2019,4,ZBH,27885371958.43506,7982200000,,Zimmer Biomet
2020-03-31,2020,1,ABT,125971141085.70705,34608000000,,Abbott Laboratories
2020-03-31,2020,1,BAX,37789098114.44092,11673000000,,Baxter International
2020-03-31,2020,1,BDX,60744583679.00098,17117000000,,Becton Dickinson
2020-03-31,2020,1,BSX,48091074996.30029,9913000000,,Boston Scientific
2020-03-31,2020,1,DXCM,26293878378.23877,1926700000,,Dexcom
2020-03-31,2020,1,EW,37082691790.008545,4386300000,,Edwards Lifesciences
2020-03-31,2020,1,HOLX,8152746845.581055,3776400000,,Hologic
2020-03-31,2020,1,IDXX,19835751146.766113,2706655000,,Idexx Laboratories
2020-03-31,2020,1,ISRG,58794471459.29297,4358400000,,Intuitive Surgical
2020-03-31,2020,1,MDT,101861188072.17188,28913000000,,Medtronic
2020-03-31,2020,1,PODD,11621589950.24414,904400000,,Insulet Corporation
2020-03-31,2020,1,RMD,20771824393.981937,2957013000,,ResMed
2020-03-31,2020,1,RVTY,9064262303.649902,3782745000,,Revvity
2020-03-31,2020,1,STE,13264273363.06494,3030895000,,Steris
2020-03-31,2020,1,SYK,60447382182.12891,14351000000,,Stryker Corporation
2020-03-31,2020,1,TFX,13301975720.812988,2537156000,,Teleflex
2020-03-31,2020,1,ZBH,18877991857.49817,7024500000,,Zimmer Biomet
2020-06-30,2020,2,ABT,146572538405.18555,34608000000,,Abbott Laboratories
2020-06-30,2020,2,BAX,40183211714.17236,11673000000,,Baxter International
2020-06-30,2020,2,BDX,63463270169.80371,17117000000,,Becton Dickinson
2020-06-30,2020,2,BSX,51746172761.31445,9913000000,,Boston Scientific
2020-06-30,2020,2,DXCM,39586803464.79932,1926700000,,Dexcom
2020-06-30,2020,2,EW,40761078359.98535,4386300000,,Edwards Lifesciences
2020-06-30,2020,2,HOLX,13239504000.0,3776400000,,Hologic
2020-06-30,2020,2,IDXX,27035054172.510742,2706655000,,Idexx Laboratories
2020-06-30,2020,2,ISRG,67653826448.6543,4358400000,,Intuitive Surgical
2020-06-30,2020,2,MDT,104258058445.125,28913000000,,Medtronic
2020-06-30,2020,2,PODD,13626328462.683104,904400000,,Insulet Corporation
2020-06-30,2020,2,RMD,27140460531.00586,2957013000,,ResMed
2020-06-30,2020,2,RVTY,11821258475.387571,3782745000,,Revvity
2020-06-30,2020,2,STE,14574538313.466797,3030895000,,Steris
2020-06-30,2020,2,SYK,65638646438.96484,14351000000,,Stryker Corporation
2020-06-30,2020,2,TFX,16548961259.088137,2537156000,,Teleflex
2020-06-30,2020,2,ZBH,22338511031.61621,7024500000,,Zimmer Biomet
2020-09-30,2020,3,ABT,175144019880.80273,34608000000,,Abbott Laboratories
2020-09-30,2020,3,BAX,37639227416.47339,11673000000,,Baxter International
2020-09-30,2020,3,BDX,61924360650.3457,17117000000,,Becton Dickinson
2020-09-30,2020,3,BSX,56315043562.02832,9913000000,,Boston Scientific
2020-09-30,2020,3,DXCM,40253746109.76123,1926700000,,Dexcom
2020-09-30,2020,3,EW,47077835820.007324,4386300000,,Edwards Lifesciences
2020-09-30,2020,3,HOLX,15439120123.535156,3776400000,,Hologic
2020-09-30,2020,3,IDXX,32189694789.95703,2706655000,,Idexx Laboratories
2020-09-30,2020,3,ISRG,84241085459.94727,4358400000,,Intuitive Surgical
2020-09-30,2020,3,MDT,118820742270.46877,28913000000,,Medtronic
2020-09-30,2020,3,PODD,16595557975.12207,904400000,,Insulet Corporation
2020-09-30,2020,3,RMD,24284494803.771973,2957013000,,ResMed
2020-09-30,2020,3,RVTY,15135490325.805664,3782745000,,Revvity
2020-09-30,2020,3,STE,16778863695.418943,3030895000,,Steris
2020-09-30,2020,3,SYK,76115065447.26562,14351000000,,Stryker Corporation
2020-09-30,2020,3,TFX,15491774632.104492,2537156000,,Teleflex
2020-09-30,2020,3,ZBH,25523868176.42212,7024500000,,Zimmer Biomet
2020-12-31,2020,4,ABT,176793485125.31543,34608000000,,Abbott Laboratories
2020-12-31,2020,4,BAX,37675883857.8186,11673000000,,Baxter International
2020-12-31,2020,4,BDX,66823233279.16113,17117000000,,Becton Dickinson
2020-12-31,2020,4,BSX,52984190199.64307,9913000000,,Boston Scientific
2020-12-31,2020,4,DXCM,36102696708.64014,1926700000,,Dexcom
2020-12-31,2020,4,EW,53807455979.91943,4386300000,,Edwards Lifesciences
2020-12-31,2020,4,HOLX,16916370185.302734,3776400000,,Hologic
2020-12-31,2020,4,IDXX,40931706588.65234,2706655000,,Idexx Laboratories
2020-12-31,2020,4,ISRG,97130019829.48828,4358400000,,Intuitive Surgical
2020-12-31,2020,4,MDT,134605258319.39062,28913000000,,Medtronic
2020-12-31,2020,4,PODD,17931115566.503906,904400000,,Insulet Corporation
2020-12-31,2020,4,RMD,30164243993.774418,2957013000,,ResMed
2020-12-31,2020,4,RVTY,17314867182.34253,3782745000,,Revvity
2020-12-31,2020,4,STE,18087108893.563477,3030895000,,Steris
2020-12-31,2020,4,SYK,89744933501.95312,14351000000,,Stryker Corporation
2020-12-31,2020,4,TFX,18747220328.012085,2537156000,,Teleflex
2020-12-31,2020,4,ZBH,28935802006.713867,7024500000,,Zimmer Biomet
2021-03-31,2021,1,ABT,194285155672.333,43075000000,,Abbott Laboratories
2021-03-31,2021,1,BAX,39724959451.62964,12784000000,,Baxter International
2021-03-31,2021,1,BDX,65154886440.57422,20248000000,,Becton Dickinson
2021-03-31,2021,1,BSX,56963532367.28613,11888000000,,Boston Scientific
2021-03-31,2021,1,DXCM,35093986411.68164,2448500000,,Dexcom
2021-03-31,2021,1,EW,49330871640.01465,5232500000,,Edwards Lifesciences
2021-03-31,2021,1,HOLX,17276390722.0459,5632300000,,Hologic
2021-03-31,2021,1,IDXX,40067004314.32617,3215360000,,Idexx Laboratories
2021-03-31,2021,1,ISRG,87731640825.31934,5710100000,,Intuitive Surgical
2021-03-31,2021,1,MDT,136425226842.77344,30117000000,,Medtronic
2021-03-31,2021,1,PODD,18302182157.885742,1098800000,,Insulet Corporation
2021-03-31,2021,1,RMD,27587077774.108887,3196825000,,ResMed
2021-03-31,2021,1,RVTY,15486775416.152954,5067169000,,Revvity
2021-03-31,2021,1,STE,18218300914.907227,3107519000,,Steris
2021-03-31,2021,1,SYK,89443030858.88672,17108000000,,Stryker Corporation
2021-03-31,2021,1,TFX,18940410699.25232,2809563000,,Teleflex
2021-03-31,2021,1,ZBH,30106394550.29297,6827300000,,Zimmer Biomet
2021-06-30,2021,2,ABT,188636356839.4775,43075000000,,Abbott Laboratories
2021-06-30,2021,2,BAX,38046838474.18213,12784000000,,Baxter International
2021-06-30,2021,2,BDX,65392154379.00879,20248000000,,Becton Dickinson
2021-06-30,2021,2,BSX,63020969010.385254,11888000000,,Boston Scientific
2021-06-30,2021,2,DXCM,41696017104.0,2448500000,,Dexcom
2021-06-30,2021,2,EW,61085585820.007324,5232500000,,Edwards Lifesciences
2021-06-30,2021,2,HOLX,15497188123.535156,5632300000,,Hologic
2021-06-30,2021,2,IDXX,51714283811.63086,3215360000,,Idexx Laboratories
2021-06-30,2021,2,ISRG,109185485754.95508,5710100000,,Intuitive Surgical
2021-06-30,2021,2,MDT,144077790001.5703,30117000000,,Medtronic
2021-06-30,2021,2,PODD,19255449733.007812,1098800000,,Insulet Corporation
2021-06-30,2021,2,RMD,35122215279.78516,3196825000,,ResMed
2021-06-30,2021,2,RVTY,18649732141.11328,5067169000,,Revvity
2021-06-30,2021,2,STE,19772129010.004395,3107519000,,Steris
2021-06-30,2021,2,SYK,95604675278.32031,17108000000,,Stryker Corporation
2021-06-30,2021,2,TFX,18333355766.35742,2809563000,,Teleflex
2021-06-30,2021,2,ZBH,30289788313.659668,6827300000,,Zimmer Biomet
2021-09-30,2021,3,ABT,192947854064.25583,43075000000,,Abbott Laboratories
2021-09-30,2021,3,BAX,38151404771.20972,12784000000,,Baxter International
2021-09-30,2021,3,BDX,66312822959.27051,20248000000,,Becton Dickinson
2021-09-30,2021,3,BSX,63949483494.68555,11888000000,,Boston Scientific
2021-09-30,2021,3,DXCM,53400195088.31836,2448500000,,Dexcom
2021-09-30,2021,3,EW,66771257460.02197,5232500000,,Edwards Lifesciences
2021-09-30,2021,3,HOLX,17143995752.929688,5632300000,,Hologic
