Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,CI,39576918844.06787,153743000000,,Cigna
2019-09-30,2019,3,CVS,67704136337.703125,256776000000,,CVS Health
2019-09-30,2019,3,DGX,10736038491.55426,7726000000,,Quest Diagnostics
2019-09-30,2019,3,DVA,4681109654.968262,11388479000,,DaVita
2019-09-30,2019,3,LH,11694685635.140623,11554800000,,LabCorp
2019-12-31,2019,4,CI,53317645241.211914,153743000000,,Cigna
2019-12-31,2019,4,CVS,80352139809.70312,256776000000,,CVS Health
2019-12-31,2019,4,DGX,10766134995.34607,7726000000,,Quest Diagnostics
2019-12-31,2019,4,DVA,6154260619.873047,11388479000,,DaVita
2019-12-31,2019,4,LH,11776129808.015623,11554800000,,LabCorp
2020-03-31,2020,1,CI,46206421397.811035,160577000000,,Cigna
2020-03-31,2020,1,CVS,64604459752.625,268706000000,,CVS Health
2020-03-31,2020,1,DGX,8135874451.446533,9437000000,,Quest Diagnostics
2020-03-31,2020,1,DVA,6238745239.746094,11550604000,,DaVita
2020-03-31,2020,1,LH,8798160688.6875,13978500000,,LabCorp
2020-06-30,2020,2,CI,48936879922.6582,160577000000,,Cigna
2020-06-30,2020,2,CVS,71337868133.39062,268706000000,,CVS Health
2020-06-30,2020,2,DGX,11635096499.061584,9437000000,,Quest Diagnostics
2020-06-30,2020,2,DVA,6491379309.936523,11550604000,,DaVita
2020-06-30,2020,2,LH,11563118633.421877,13978500000,,LabCorp
2020-09-30,2020,3,CI,44180097053.85352,160577000000,,Cigna
2020-09-30,2020,3,CVS,64624736866.625,268706000000,,CVS Health
2020-09-30,2020,3,DGX,11744771657.066343,9437000000,,Quest Diagnostics
2020-09-30,2020,3,DVA,7025355725.158691,11550604000,,DaVita
2020-09-30,2020,3,LH,13105703122.484377,13978500000,,LabCorp
2020-12-31,2020,4,CI,54290866636.65234,160577000000,,Cigna
2020-12-31,2020,4,CVS,76221249086.125,268706000000,,CVS Health
2020-12-31,2020,4,DGX,12285279080.085754,9437000000,,Quest Diagnostics
2020-12-31,2020,4,DVA,9629617725.158691,11550604000,,DaVita
2020-12-31,2020,4,LH,14169364071.28125,13978500000,,LabCorp
2021-03-31,2021,1,CI,63311340664.29199,174272000000,,Cigna
2021-03-31,2021,1,CVS,84516547297.0,292111000000,,CVS Health
2021-03-31,2021,1,DGX,13290451043.128967,10788000000,,Quest Diagnostics
2021-03-31,2021,1,DVA,8839726204.650879,11618797000,,DaVita
2021-03-31,2021,1,LH,17752949793.515625,16120900000,,LabCorp
2021-06-30,2021,2,CI,62334711113.75244,174272000000,,Cigna
2021-06-30,2021,2,CVS,94355085577.59377,292111000000,,CVS Health
2021-06-30,2021,2,DGX,13731784682.807922,10788000000,,Quest Diagnostics
2021-06-30,2021,2,DVA,9878150345.031738,11618797000,,DaVita
2021-06-30,2021,2,LH,19202254312.109375,16120900000,,LabCorp
2021-09-30,2021,3,CI,52873413657.64453,174272000000,,Cigna
