Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,DOV,12696809151.184082,7136397000,,Dover Corporation
2019-09-30,2019,3,FTV,19498069064.71582,7320000000,,Fortive
2019-09-30,2019,3,GWW,13507937080.9021,11486000000,,W. W. Grainger
2019-09-30,2019,3,HUBB,6384707327.663422,4591000000,,Hubbell Incorporated
2019-09-30,2019,3,IEX,11668209336.007812,2494573000,,IDEX Corporation
2019-09-30,2019,3,IR,11354554550.086975,2451900000,,Ingersoll Rand
2019-09-30,2019,3,ITW,41132420629.88281,14109000000,,Illinois Tool Works
2019-09-30,2019,3,NDSN,7966301888.534546,2194226000,,Nordson Corporation
2019-09-30,2019,3,PNR,5772615262.475708,2957200000,,Pentair
2019-09-30,2019,3,SNA,7204762638.745117,3730000000,,Snap-on
2019-09-30,2019,3,SWK,19493739756.500244,14442200000,,Stanley Black & Decker
2019-09-30,2019,3,XYL,18225938225.364258,5249000000,,Xylem Inc.
2019-12-31,2019,4,DOV,14763331686.157228,7136397000,,Dover Corporation
2019-12-31,2019,4,FTV,21745975438.74463,7320000000,,Fortive
2019-12-31,2019,4,GWW,15457831084.13086,11486000000,,W. W. Grainger
2019-12-31,2019,4,HUBB,7226737411.102295,4591000000,,Hubbell Incorporated
2019-12-31,2019,4,IEX,12285402264.953123,2494573000,,IDEX Corporation
2019-12-31,2019,4,IR,14721986359.085085,2451900000,,Ingersoll Rand
2019-12-31,2019,4,ITW,47495199299.62158,14109000000,,Illinois Tool Works
2019-12-31,2019,4,NDSN,8889976464.065552,2194226000,,Nordson Corporation
2019-12-31,2019,4,PNR,7038521753.702637,2957200000,,Pentair
2019-12-31,2019,4,SNA,7848953348.342896,3730000000,,Snap-on
2019-12-31,2019,4,SWK,22470668567.504883,14442200000,,Stanley Black & Decker
2019-12-31,2019,4,XYL,18087153822.73828,5249000000,,Xylem Inc.
